<<<<<<< HEAD
Timestamp,LowWaveDn_Avg,HighWaveDn_Avg,NDVI_Avg,Battery Charge,(GDD),
9/15/2025 14:30,2.82E-03,0.012046426,0.892630395,12.89507,,
9/15/2025 15:00,2.82E-03,0.01203228,0.892832153,12.87888,,
9/15/2025 15:30,2.81E-03,0.012018133,0.893033911,12.85903,,
9/15/2025 16:00,2.81E-03,0.012003987,0.893235668,12.8399,,
9/15/2025 16:30,2.80E-03,0.011989841,0.893437426,12.82404,,
9/15/2025 17:00,2.80E-03,0.011975695,0.893639184,12.81089,,
9/15/2025 17:30,2.79E-03,0.011961549,0.893840942,12.7977,,
9/15/2025 18:00,2.79E-03,0.011947403,0.8940427,12.78934,,
9/15/2025 18:30,2.78E-03,0.011933257,0.894244457,12.78215,,
9/15/2025 19:00,2.77E-03,0.01191911,0.894446215,12.76905,,
9/15/2025 19:30,2.77E-03,0.011904964,0.894647973,12.75602,,
9/15/2025 20:00,2.76E-03,0.011890818,0.894849731,12.74331,,
9/15/2025 20:30,2.76E-03,0.011876672,0.895051489,12.73259,,
9/15/2025 21:00,2.75E-03,0.011862526,0.895253246,12.72486,,
9/15/2025 21:30,2.75E-03,0.01184838,0.895455004,12.71913,,
9/15/2025 22:00,2.74E-03,0.011834234,0.895656762,12.711,,
9/15/2025 22:30,2.74E-03,0.011820087,0.89585852,12.70435,,
9/15/2025 23:00,2.73E-03,0.011805941,0.896060278,12.69778,,
9/15/2025 23:30,2.73E-03,0.011791795,0.896262035,12.69159,,
9/16/2025 0:00,2.72E-03,0.011777649,0.896463793,12.71203,,
9/16/2025 0:30,2.72E-03,0.011763503,0.896665551,12.80856,,
9/16/2025 1:00,2.71E-03,0.011749357,0.896867309,12.90011,,
9/16/2025 1:30,2.71E-03,0.011735211,0.897069067,12.98544,,
9/16/2025 2:00,2.70E-03,0.011721064,0.897270824,13.07457,,
9/16/2025 2:30,2.69E-03,0.011706918,0.897472582,13.19414,,
9/16/2025 3:00,2.69E-03,0.011692772,0.89767434,13.31675,,
9/16/2025 3:30,2.68E-03,0.011678626,0.897876098,13.45993,,
9/16/2025 4:00,2.68E-03,0.01166448,0.898077856,13.7523,,
9/16/2025 4:30,2.67E-03,0.011650334,0.898279613,13.82649,,
9/16/2025 5:00,2.67E-03,0.011636188,0.898481371,14.45541,,
9/16/2025 5:30,2.66E-03,0.011622041,0.898683129,14.4429,,
9/16/2025 6:00,2.66E-03,0.011607895,0.898884887,14.42477,,
9/16/2025 6:30,2.65E-03,0.011593749,0.899086645,14.41781,,
9/16/2025 7:00,2.65E-03,0.011579603,0.899288402,14.40475,,
9/16/2025 7:30,2.64E-03,0.011565457,0.89949016,14.38908,,
9/16/2025 8:00,2.64E-03,0.011551311,0.899691918,14.38519,,
9/16/2025 8:30,2.63E-03,0.011537165,0.899893676,14.39343,,
9/16/2025 9:00,2.62E-03,0.011523018,0.900095434,14.3899,,
9/16/2025 9:30,2.62E-03,0.011508872,0.900297191,13.91277,,
9/16/2025 10:00,2.61E-03,0.011494726,0.900498949,13.46543,,
9/16/2025 10:30,2.61E-03,0.01148058,0.900700707,13.18314,,
9/16/2025 11:00,2.60E-03,0.011466434,0.900902465,13.07194,,
9/16/2025 11:30,2.60E-03,0.011452288,0.901104223,13.01745,,
9/16/2025 12:00,2.59E-03,0.011438142,0.90130598,12.98158,,
9/16/2025 12:30,2.59E-03,0.011423995,0.901507738,12.95387,,
9/16/2025 13:00,2.58E-03,0.011409849,0.901709496,12.92889,,
9/16/2025 13:30,2.58E-03,0.011395703,0.901911254,12.9049,,
9/16/2025 14:00,2.57E-03,0.011381557,0.902113012,12.88926,,
9/16/2025 14:30,2.57E-03,0.011367411,0.90231477,12.86694,,
9/16/2025 15:00,2.56E-03,0.011353265,0.902516527,12.84647,,
9/16/2025 15:30,2.56E-03,0.011339119,0.902718285,12.83021,,
9/16/2025 16:00,2.55E-03,0.011324972,0.902920043,12.8157,,
9/16/2025 16:30,2.54E-03,0.011310826,0.903121801,12.80224,,
9/16/2025 17:00,2.54E-03,0.01129668,0.903323559,12.78999,,
9/16/2025 17:30,2.53E-03,0.011282534,0.903525316,12.77759,,
9/16/2025 18:00,2.53E-03,0.011268388,0.903727074,12.76699,,
9/16/2025 18:30,2.52E-03,0.011254242,0.903928832,12.75987,,
9/16/2025 19:00,2.52E-03,0.011240096,0.90413059,12.75115,,
9/16/2025 19:30,2.51E-03,0.011225949,0.904332348,12.74038,,
9/16/2025 20:00,2.51E-03,0.011211803,0.904534105,12.72712,,
9/16/2025 20:30,2.50E-03,0.011197657,0.904735863,12.7211,,
9/16/2025 21:00,2.50E-03,0.011183511,0.904937621,12.71351,,
9/16/2025 21:30,2.49E-03,0.011169365,0.905139379,12.7066,,
9/16/2025 22:00,2.49E-03,0.011155219,0.905341137,12.70053,,
9/16/2025 22:30,2.48E-03,0.011141073,0.905542894,12.69664,,
9/16/2025 23:00,2.47E-03,0.011126926,0.905744652,12.69238,,
9/16/2025 23:30,2.47E-03,0.01111278,0.90594641,12.68695,,
9/17/2025 0:00,2.46E-03,0.011098634,0.906148168,12.70121,,
9/17/2025 0:30,2.46E-03,0.011084488,0.906349926,12.78591,,
9/17/2025 1:00,2.45E-03,0.011070342,0.906551683,12.87483,,
9/17/2025 1:30,2.45E-03,0.011056196,0.906753441,12.95681,,
9/17/2025 2:00,2.44E-03,0.01104205,0.906955199,13.06305,,
9/17/2025 2:30,2.44E-03,0.011027903,0.907156957,13.18626,,
9/17/2025 3:00,2.43E-03,0.011013757,0.907358715,13.31181,,
9/17/2025 3:30,2.43E-03,0.010999611,0.907560472,13.45126,,
9/17/2025 4:00,2.42E-03,0.010985465,0.90776223,13.73059,,
9/17/2025 4:30,2.42E-03,0.010971319,0.907963988,13.82118,,
9/17/2025 5:00,2.41E-03,0.010957173,0.908165746,14.45787,,
9/17/2025 5:30,2.41E-03,0.010943027,0.908367504,14.43122,,
9/17/2025 6:00,2.40E-03,0.01092888,0.908569261,14.40065,,
9/17/2025 6:30,2.39E-03,0.010914734,0.908771019,14.36864,,
9/17/2025 7:00,2.39E-03,0.010900588,0.908972777,14.34448,,
9/17/2025 7:30,2.38E-03,0.010886442,0.909174535,14.329,,
9/17/2025 8:00,2.38E-03,0.010872296,0.909376293,14.32498,,
9/17/2025 8:30,2.37E-03,0.01085815,0.90957805,14.31663,,
9/17/2025 9:00,2.37E-03,0.010844004,0.909779808,14.32676,,
9/17/2025 9:30,2.36E-03,0.010829857,0.909981566,14.33433,,
9/17/2025 10:00,2.36E-03,0.010815711,0.910183324,13.41528,,
9/17/2025 10:30,2.35E-03,0.010801565,0.910385082,13.17704,,
9/17/2025 11:00,2.35E-03,0.010787419,0.910586839,13.07683,,
9/17/2025 11:30,2.34E-03,0.010773273,0.910788597,13.03046,,
9/17/2025 12:00,2.34E-03,0.010759127,0.910990355,12.99811,,
9/17/2025 12:30,2.33E-03,0.010744981,0.911192113,12.97666,,
9/17/2025 13:00,2.32E-03,0.010730835,0.911393871,12.95416,,
9/17/2025 13:30,2.32E-03,0.010716688,0.911595629,12.93232,,
9/17/2025 14:00,2.31E-03,0.010702542,0.911797386,12.91091,,
9/17/2025 14:30,2.31E-03,0.010688396,0.911999144,12.89238,,
9/17/2025 15:00,2.30E-03,0.01067425,0.912200902,12.87467,,
9/17/2025 15:30,2.30E-03,0.010660104,0.91240266,12.8591,,
9/17/2025 16:00,2.29E-03,0.010645958,0.912604418,12.84089,,
9/17/2025 16:30,2.29E-03,0.010631812,0.912806175,12.82421,,
9/17/2025 17:00,2.28E-03,0.010617665,0.913007933,12.812,,
9/17/2025 17:30,2.28E-03,0.010603519,0.913209691,12.79911,,
9/17/2025 18:00,2.27E-03,0.010589373,0.913411449,12.78656,,
9/17/2025 18:30,2.27E-03,0.010575227,0.913613207,12.7752,,
9/17/2025 19:00,2.26E-03,0.010561081,0.913814964,12.76797,,
9/17/2025 19:30,2.26E-03,0.010546935,0.914016722,12.7612,,
9/17/2025 20:00,2.25E-03,0.010532789,0.91421848,12.75511,,
9/17/2025 20:30,2.24E-03,0.010518642,0.914420238,12.74682,,
9/17/2025 21:00,2.24E-03,0.010504496,0.914621996,12.73793,,
9/17/2025 21:30,2.23E-03,0.01049035,0.914823753,12.73013,,
9/17/2025 22:00,2.23E-03,0.010476204,0.915025511,12.72256,,
9/17/2025 22:30,2.22E-03,0.010462058,0.915227269,12.71872,,
9/17/2025 23:00,2.22E-03,0.010447912,0.915429027,12.71542,,
9/17/2025 23:30,2.21E-03,0.010433766,0.915630785,12.71008,,
9/18/2025 0:00,2.21E-03,0.010419619,0.915832542,12.72317,,
9/18/2025 0:30,2.20E-03,0.010405473,0.9160343,12.80789,,
9/18/2025 1:00,2.20E-03,0.010391327,0.916236058,12.89751,,
9/18/2025 1:30,2.19E-03,0.010377181,0.916437816,12.9879,,
9/18/2025 2:00,2.19E-03,0.010363035,0.916639574,13.1114,,
9/18/2025 2:30,2.18E-03,0.010348889,0.916841331,13.23485,,
9/18/2025 3:00,2.17E-03,0.010334743,0.917043089,13.34997,,
9/18/2025 3:30,2.17E-03,0.010320596,0.917244847,13.4858,,
9/18/2025 4:00,2.16E-03,0.01030645,0.917446605,13.75143,,
9/18/2025 4:30,2.16E-03,0.010292304,0.917648363,13.9361,,
9/18/2025 5:00,2.15E-03,0.010278158,0.91785012,14.39503,,
9/18/2025 5:30,2.15E-03,0.010264012,0.918051878,14.35531,,
9/18/2025 6:00,2.14E-03,0.010249866,0.918253636,14.31903,,
9/18/2025 6:30,2.14E-03,0.01023572,0.918455394,13.62,,
9/18/2025 7:00,2.13E-03,0.010221573,0.918657152,13.90479,,
9/18/2025 7:30,2.13E-03,0.010207427,0.918858909,14.25933,,
9/18/2025 8:00,2.12E-03,0.010193281,0.919060667,14.27469,,
9/18/2025 8:30,2.12E-03,0.010179135,0.919262425,14.26045,,
9/18/2025 9:00,2.11E-03,0.010164989,0.919464183,14.06964,,
9/18/2025 9:30,2.11E-03,0.010150843,0.919665941,14.05913,,
9/18/2025 10:00,2.10E-03,0.010136697,0.919867698,14.22629,,
9/18/2025 10:30,2.09E-03,0.01012255,0.920069456,14.21888,,
9/18/2025 11:00,2.09E-03,0.010108404,0.920271214,14.20284,,
9/18/2025 11:30,2.08E-03,0.010094258,0.920472972,13.95838,,
9/18/2025 12:00,2.08E-03,0.010080112,0.92067473,13.52011,,
9/18/2025 12:30,2.07E-03,0.010065966,0.920876488,13.3112,,
9/18/2025 13:00,2.07E-03,0.01005182,0.921078245,13.14582,,
9/18/2025 13:30,2.06E-03,0.010037674,0.921280003,13.08272,,
9/18/2025 14:00,2.06E-03,0.010023527,0.921481761,13.05068,,
9/18/2025 14:30,2.05E-03,0.010009381,0.921683519,13.02799,,
9/18/2025 15:00,2.05E-03,0.009995235,0.921885277,13.00773,,
9/18/2025 15:30,2.04E-03,0.009981089,0.922087034,12.99567,,
9/18/2025 16:00,2.04E-03,0.009966943,0.922288792,12.97946,,
9/18/2025 16:30,2.03E-03,0.009952797,0.92249055,12.96116,,
9/18/2025 17:00,2.02E-03,0.009938651,0.922692308,12.94015,,
9/18/2025 17:30,2.02E-03,0.009924504,0.922894066,12.92241,,
9/18/2025 18:00,2.01E-03,0.009910358,0.923095823,12.90451,,
9/18/2025 18:30,2.01E-03,0.009896212,0.923297581,12.8904,,
9/18/2025 19:00,2.00E-03,0.009882066,0.923499339,12.8792,,
9/18/2025 19:30,2.00E-03,0.00986792,0.923701097,12.87735,,
9/18/2025 20:00,1.99E-03,0.009853774,0.923902855,12.87277,,
9/18/2025 20:30,1.99E-03,0.009839628,0.924104612,12.86572,,
9/18/2025 21:00,1.98E-03,0.009825481,0.92430637,12.85762,,
9/18/2025 21:30,1.98E-03,0.009811335,0.924508128,12.84704,,
9/18/2025 22:00,1.97E-03,0.009797189,0.924709886,12.83945,,
9/18/2025 22:30,1.97E-03,0.009783043,0.924911644,12.83051,,
9/18/2025 23:00,1.96E-03,0.009768897,0.925113401,12.82589,,
9/18/2025 23:30,1.96E-03,0.009754751,0.925315159,12.81642,,
9/19/2025 0:00,1.95E-03,0.009740605,0.925516917,12.80722,,
9/19/2025 0:30,1.94E-03,0.009726458,0.925718675,12.80071,,
9/19/2025 1:00,1.94E-03,0.009712312,0.925920433,12.79399,,
9/19/2025 1:30,1.93E-03,0.009698166,0.92612219,12.78726,,
9/19/2025 2:00,1.93E-03,0.00968402,0.926323948,12.77958,,
9/19/2025 2:30,1.92E-03,0.009669874,0.926525706,12.77283,,
9/19/2025 3:00,1.92E-03,0.009655728,0.926727464,12.79749,,
9/19/2025 3:30,1.91E-03,0.009641582,0.926929222,12.88216,,
9/19/2025 4:00,1.91E-03,0.009627435,0.927130979,12.9668,,
9/19/2025 4:30,1.90E-03,0.009613289,0.927332737,13.04661,,
9/19/2025 5:00,1.90E-03,0.009599143,0.927534495,13.13494,,
9/19/2025 5:30,1.89E-03,0.009584997,0.927736253,13.21996,,
9/19/2025 6:00,1.89E-03,0.009570851,0.927938011,13.32069,,
9/19/2025 6:30,1.88E-03,0.009556705,0.928139768,13.40988,,
9/19/2025 7:00,1.87E-03,0.009542559,0.928341526,13.62855,,
9/19/2025 7:30,1.87E-03,0.009528412,0.928543284,13.82859,,
9/19/2025 8:00,1.86E-03,0.009514266,0.928745042,14.26467,,
9/19/2025 8:30,1.86E-03,0.00950012,0.9289468,14.23519,,
9/19/2025 9:00,1.85E-03,0.009485974,0.929148557,14.21327,,
9/19/2025 9:30,1.85E-03,0.009471828,0.929350315,14.17854,,
9/19/2025 10:00,1.84E-03,0.009457682,0.929552073,14.1635,,
9/19/2025 10:30,1.84E-03,0.009443536,0.929753831,14.1482,,
9/19/2025 11:00,1.83E-03,0.009429389,0.929955589,14.14359,,
9/19/2025 11:30,1.83E-03,0.009415243,0.930157347,14.14109,,
9/19/2025 12:00,1.82E-03,0.009401097,0.930359104,14.14338,,
9/19/2025 12:30,1.82E-03,0.009386951,0.930560862,14.15421,,
9/19/2025 13:00,1.81E-03,0.009372805,0.93076262,13.32019,,
9/19/2025 13:30,1.81E-03,0.009358659,0.930964378,13.14649,,
9/19/2025 14:00,1.80E-03,0.009344513,0.931166136,13.08418,,
9/19/2025 14:30,1.79E-03,0.009330366,0.931367893,13.05473,,
9/19/2025 15:00,1.79E-03,0.00931622,0.931569651,13.02622,,
9/19/2025 15:30,1.78E-03,0.009302074,0.931771409,13.00413,,
9/19/2025 16:00,1.78E-03,0.009287928,0.931973167,12.98406,,
9/19/2025 16:30,1.77E-03,0.009273782,0.932174925,12.9641,,
9/19/2025 17:00,1.77E-03,0.009259636,0.932376682,12.94511,,
9/19/2025 17:30,1.76E-03,0.00924549,0.93257844,12.93138,,
9/19/2025 18:00,1.76E-03,0.009231343,0.932780198,12.91536,,
9/19/2025 18:30,1.75E-03,0.009217197,0.932981956,12.90098,,
9/19/2025 19:00,1.75E-03,0.009203051,0.933183714,12.89208,,
9/19/2025 19:30,1.74E-03,0.009188905,0.933385471,12.87842,,
9/19/2025 20:00,1.74E-03,0.009174759,0.933587229,12.86403,,
9/19/2025 20:30,1.73E-03,0.009160613,0.933788987,12.85141,,
9/19/2025 21:00,1.72E-03,0.009146467,0.933990745,12.83889,,
9/19/2025 21:30,1.72E-03,0.00913232,0.934192503,12.82688,,
9/19/2025 22:00,1.71E-03,0.009118174,0.93439426,12.81505,,
9/19/2025 22:30,1.71E-03,0.009104028,0.934596018,12.80824,,
9/19/2025 23:00,1.70E-03,0.009089882,0.934797776,12.79858,,
9/19/2025 23:30,1.70E-03,0.009075736,0.934999534,12.79085,,
9/20/2025 0:00,1.69E-03,0.00906159,0.935201292,12.78443,,
9/20/2025 0:30,1.69E-03,0.009047444,0.935403049,12.77658,,
9/20/2025 1:00,1.68E-03,0.009033297,0.935604807,12.76939,,
9/20/2025 1:30,1.68E-03,0.009019151,0.935806565,12.76415,,
9/20/2025 2:00,1.67E-03,0.009005005,0.936008323,14.34448,,
9/20/2025 2:30,1.67E-03,0.008990859,0.936210081,14.329,,
9/20/2025 3:00,1.66E-03,0.008976713,0.936411838,14.32498,,
9/20/2025 3:30,1.66E-03,0.008962567,0.936613596,14.31663,,
9/20/2025 4:00,1.65E-03,0.008948421,0.936815354,14.32676,,
9/20/2025 4:30,1.64E-03,0.008934274,0.937017112,14.33433,,
9/20/2025 5:00,1.64E-03,0.008920128,0.93721887,13.41528,,
9/20/2025 5:30,1.63E-03,0.008905982,0.937420627,13.17704,,
9/20/2025 6:00,1.63E-03,0.008891836,0.937622385,13.07683,,
9/20/2025 6:30,1.62E-03,0.00887769,0.937824143,13.03046,,
9/20/2025 7:00,1.62E-03,0.008863544,0.938025901,12.99811,,
9/20/2025 7:30,1.61E-03,0.008849398,0.938227659,12.97666,,
9/20/2025 8:00,1.61E-03,0.008835251,0.938429416,12.95416,,
9/20/2025 8:30,1.60E-03,0.008821105,0.938631174,12.93232,,
9/20/2025 9:00,1.60E-03,0.008806959,0.938832932,12.91091,,
9/20/2025 9:30,1.59E-03,0.008792813,0.93903469,12.89238,,
9/20/2025 10:00,1.59E-03,0.008778667,0.939236448,12.87467,,
9/20/2025 10:30,1.58E-03,0.008764521,0.939438206,12.8591,,
9/20/2025 11:00,1.57E-03,0.008750375,0.939639963,12.84089,,
9/20/2025 11:30,1.57E-03,0.008736228,0.939841721,12.82421,,
9/20/2025 12:00,1.56E-03,0.008722082,0.940043479,12.812,,
9/20/2025 12:30,1.56E-03,0.008707936,0.940245237,12.79911,,
9/20/2025 13:00,1.55E-03,0.00869379,0.940446995,12.78656,,
9/20/2025 13:30,1.55E-03,0.008679644,0.940648752,12.7752,,
9/20/2025 14:00,1.54E-03,0.008665498,0.94085051,12.76797,,
9/20/2025 14:30,1.54E-03,0.008651352,0.941052268,12.7612,,
9/20/2025 15:00,1.53E-03,0.008637205,0.941254026,12.75511,,
9/20/2025 15:30,1.53E-03,0.008623059,0.941455784,12.74682,,
9/20/2025 16:00,1.52E-03,0.008608913,0.941657541,12.73793,,
9/20/2025 16:30,1.52E-03,0.008594767,0.941859299,12.73013,,
9/20/2025 17:00,1.51E-03,0.008580621,0.942061057,12.72256,,
9/20/2025 17:30,1.51E-03,0.008566475,0.942262815,12.71872,,
9/20/2025 18:00,1.50E-03,0.008552329,0.942464573,12.71542,,
9/20/2025 18:30,1.49E-03,0.008538182,0.94266633,12.71008,,
9/20/2025 19:00,1.49E-03,0.008524036,0.942868088,12.72317,,
9/20/2025 19:30,1.48E-03,0.00850989,0.943069846,12.80789,,
9/20/2025 20:00,1.48E-03,0.008495744,0.943271604,12.89751,,
9/20/2025 20:30,1.47E-03,0.008481598,0.943473362,12.9879,,
9/20/2025 21:00,1.47E-03,0.008467452,0.943675119,13.1114,,
9/20/2025 21:30,1.46E-03,0.008453306,0.943876877,13.23485,,
9/20/2025 22:00,1.46E-03,0.008439159,0.944078635,13.34997,,
9/20/2025 22:30,1.45E-03,0.008425013,0.944280393,13.4858,,
9/20/2025 23:00,1.45E-03,0.008410867,0.944482151,13.75143,,
9/20/2025 23:30,1.44E-03,0.008396721,0.944683908,13.9361,,
9/21/2025 0:00,1.44E-03,0.008382575,0.944885666,14.39503,,
9/21/2025 0:30,1.43E-03,0.008368429,0.945087424,14.35531,,
9/21/2025 1:00,1.42E-03,0.008354283,0.945289182,14.31903,,
9/21/2025 1:30,1.42E-03,0.008340136,0.94549094,12.90098,,
9/21/2025 2:00,1.41E-03,0.00832599,0.945692697,12.89208,,
9/21/2025 2:30,1.41E-03,0.008311844,0.945894455,12.87842,,
9/21/2025 3:00,1.40E-03,0.008297698,0.946096213,12.86403,,
9/21/2025 3:30,1.40E-03,0.008283552,0.946297971,12.85141,,
9/21/2025 4:00,1.39E-03,0.008269406,0.946499729,12.83889,,
9/21/2025 4:30,1.39E-03,0.00825526,0.946701486,12.82688,,
9/21/2025 5:00,1.38E-03,0.008241114,0.946903244,12.81505,,
9/21/2025 5:30,1.38E-03,0.008226967,0.947105002,12.80824,,
9/21/2025 6:00,1.37E-03,0.008212821,0.94730676,12.79858,,
9/21/2025 6:30,1.37E-03,0.008198675,0.947508518,12.79085,,
9/21/2025 7:00,1.36E-03,0.008184529,0.947710275,12.78443,,
9/21/2025 7:30,1.36E-03,0.008170383,0.947912033,12.77658,,
9/21/2025 8:00,1.35E-03,0.008156237,0.948113791,12.76939,,
9/21/2025 8:30,1.34E-03,0.008142091,0.948315549,12.76415,,
9/21/2025 9:00,1.34E-03,0.008127944,0.948517307,14.34448,,
9/21/2025 9:30,1.33E-03,0.008113798,0.948719065,14.329,,
9/21/2025 10:00,1.33E-03,0.008099652,0.948920822,14.32498,,
9/21/2025 10:30,1.32E-03,0.008085506,0.94912258,14.31663,,
9/21/2025 11:00,1.32E-03,0.00807136,0.949324338,14.32676,,
9/21/2025 11:30,1.31E-03,0.008057214,0.949526096,14.33433,,
9/21/2025 12:00,1.31E-03,0.008043068,0.949727854,13.41528,,
9/21/2025 12:30,1.30E-03,0.008028921,0.949929611,13.17704,,
9/21/2025 13:00,1.30E-03,0.008014775,0.950131369,13.07683,,
9/21/2025 13:30,1.29E-03,0.008000629,0.950333127,13.03046,,
9/21/2025 14:00,1.29E-03,0.007986483,0.950534885,12.99811,,
9/21/2025 14:30,1.28E-03,0.007972337,0.950736643,12.97666,,
9/21/2025 15:00,1.27E-03,0.007958191,0.9509384,12.95416,,
9/21/2025 15:30,1.27E-03,0.007944045,0.951140158,12.93232,,
9/21/2025 16:00,1.26E-03,0.007929898,0.951341916,12.91091,,
9/21/2025 16:30,1.26E-03,0.007915752,0.951543674,12.89238,,
9/21/2025 17:00,1.25E-03,0.007901606,0.951745432,12.87467,,
9/21/2025 17:30,1.25E-03,0.00788746,0.951947189,12.8591,,
9/21/2025 18:00,1.24E-03,0.007873314,0.952148947,12.84089,,
9/21/2025 18:30,1.24E-03,0.007859168,0.952350705,12.82421,,
9/21/2025 19:00,1.23E-03,0.007845022,0.952552463,12.812,,
9/21/2025 19:30,1.23E-03,0.007830875,0.952754221,12.79911,,
9/21/2025 20:00,1.22E-03,0.007816729,0.952955978,12.78656,,
9/21/2025 20:30,1.22E-03,0.007802583,0.953157736,12.7752,,
9/21/2025 21:00,1.21E-03,0.007788437,0.953359494,12.76797,,
9/21/2025 21:30,1.21E-03,0.007774291,0.953561252,12.7612,,
9/21/2025 22:00,1.20E-03,0.007760145,0.95376301,12.75511,,
9/21/2025 22:30,1.19E-03,0.007745999,0.953964767,12.74682,,
9/21/2025 23:00,1.19E-03,0.007731852,0.954166525,12.73793,,
9/21/2025 23:30,1.18E-03,0.007717706,0.954368283,12.73013,,
9/22/2025 0:00,1.18E-03,0.00770356,0.954570041,12.72256,,
9/22/2025 0:30,1.17E-03,0.007689414,0.954771799,12.71872,,
9/22/2025 1:00,1.17E-03,0.007675268,0.954973556,12.71542,,
9/22/2025 1:30,1.16E-03,0.007661122,0.955175314,12.71008,,
9/22/2025 2:00,1.16E-03,0.007646976,0.955377072,12.72317,,
9/22/2025 2:30,1.15E-03,0.007632829,0.95557883,12.80789,,
9/22/2025 3:00,1.15E-03,0.007618683,0.955780588,12.89751,,
9/22/2025 3:30,1.14E-03,0.007604537,0.955982345,12.9879,,
9/22/2025 4:00,1.14E-03,0.007590391,0.956184103,13.1114,,
9/22/2025 4:30,1.13E-03,0.007576245,0.956385861,13.23485,,
9/22/2025 5:00,1.12E-03,0.007562099,0.956587619,13.34997,,
9/22/2025 5:30,1.12E-03,0.007547953,0.956789377,13.4858,,
9/22/2025 6:00,1.11E-03,0.007533806,0.956991134,13.75143,,
9/22/2025 6:30,1.11E-03,0.00751966,0.957192892,13.9361,,
9/22/2025 7:00,1.10E-03,0.007505514,0.95739465,14.39503,,
9/22/2025 7:30,1.10E-03,0.007491368,0.957596408,14.35531,,
9/22/2025 8:00,1.09E-03,0.007477222,0.957798166,14.31903,,
9/22/2025 8:30,1.09E-03,0.007463076,0.957999924,12.818,,
9/22/2025 9:00,1.08E-03,0.00744893,0.958201681,12.80985,,
9/22/2025 9:30,1.08E-03,0.007434783,0.958403439,12.80254,,
9/22/2025 10:00,1.07E-03,0.007420637,0.958605197,12.79527,,
9/22/2025 10:30,1.07E-03,0.007406491,0.958806955,12.78938,,
9/22/2025 11:00,1.06E-03,0.007392345,0.959008713,12.78805,,
9/22/2025 11:30,1.06E-03,0.007378199,0.95921047,12.77839,,
9/22/2025 12:00,1.05E-03,0.007364053,0.959412228,12.78728,,
9/22/2025 12:30,1.04E-03,0.007349907,0.959613986,12.85718,,
9/22/2025 13:00,1.04E-03,0.00733576,0.959815744,12.94956,,
9/22/2025 13:30,1.03E-03,0.007321614,0.960017502,13.05046,,
9/22/2025 14:00,1.03E-03,0.007307468,0.960219259,13.5265,,
9/22/2025 14:30,1.02E-03,0.007293322,0.960421017,13.51496,,
9/22/2025 15:00,1.02E-03,0.007279176,0.960622775,13.50855,,
9/22/2025 15:30,1.01E-03,0.00726503,0.960824533,13.55716,,
9/22/2025 16:00,1.01E-03,0.007250884,0.961026291,13.73398,,
9/22/2025 16:30,1.00E-03,0.007236737,0.961228048,13.89625,,
9/22/2025 17:00,9.96E-04,0.007222591,0.961429806,14.22337,,
9/22/2025 17:30,9.91E-04,0.007208445,0.961631564,14.23867,,
9/22/2025 18:00,9.86E-04,0.007194299,0.961833322,14.24369,,
9/22/2025 18:30,9.80E-04,0.007180153,0.96203508,14.24176,,
9/22/2025 19:00,9.75E-04,0.007166007,0.962236837,14.2586,,
9/22/2025 19:30,9.70E-04,0.007151861,0.962438595,14.28017,,
9/22/2025 20:00,9.64E-04,0.007137714,0.962640353,14.28267,,
9/22/2025 20:30,9.59E-04,0.007123568,0.962842111,14.3084,,
9/22/2025 21:00,9.54E-04,0.007109422,0.963043869,14.32583,,
9/22/2025 21:30,9.48E-04,0.007095276,0.963245626,14.35007,,
9/22/2025 22:00,9.43E-04,0.00708113,0.963447384,13.35879,,
9/22/2025 22:30,9.38E-04,0.007066984,0.963649142,13.14886,,
9/22/2025 23:00,9.32E-04,0.007052838,0.9638509,13.07367,,
9/22/2025 23:30,9.27E-04,0.007038691,0.964052658,13.03705,,
9/23/2025 0:00,9.21E-04,0.007024545,0.964254415,13.01217,,
9/23/2025 0:30,9.16E-04,0.007010399,0.964456173,12.98707,,
9/23/2025 1:00,9.11E-04,0.006996253,0.964657931,12.96531,,
9/23/2025 1:30,9.05E-04,0.006982107,0.964859689,12.94365,,
9/23/2025 2:00,9.00E-04,0.006967961,0.965061447,12.92134,,
9/23/2025 2:30,8.95E-04,0.006953815,0.965263204,12.89507,,
9/23/2025 3:00,8.89E-04,0.006939668,0.965464962,12.87888,,
9/23/2025 3:30,8.84E-04,0.006925522,0.96566672,12.85903,,
9/23/2025 4:00,8.79E-04,0.006911376,0.965868478,12.8399,,
9/23/2025 4:30,8.73E-04,0.00689723,0.966070236,12.82404,,
9/23/2025 5:00,8.68E-04,0.006883084,0.966271993,12.81089,,
9/23/2025 5:30,8.63E-04,0.006868938,0.966473751,12.7977,,
9/23/2025 6:00,8.57E-04,0.006854792,0.966675509,12.78934,,
9/23/2025 6:30,8.52E-04,0.006840645,0.966877267,12.78215,,
9/23/2025 7:00,8.46E-04,0.006826499,0.967079025,12.76905,,
9/23/2025 7:30,8.41E-04,0.006812353,0.967280783,12.75602,,
9/23/2025 8:00,8.36E-04,0.006798207,0.96748254,12.74331,,
9/23/2025 8:30,8.30E-04,0.006784061,0.967684298,12.73259,,
9/23/2025 9:00,8.25E-04,0.006769915,0.967886056,12.72486,,
9/23/2025 9:30,8.20E-04,0.006755769,0.968087814,12.71913,,
9/23/2025 10:00,8.14E-04,0.006741622,0.968289572,12.711,,
